"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"246613_at"	-0.755436934137561	10.3798063639186	-7.52967221399555	3.68126234680991e-06	1.9743614890838e-05	3.91283155328067
"245987_at"	-1.07288765642629	9.0662352741466	-7.52802229811938	3.69011821671936e-06	1.97864589852771e-05	3.91030331953726
"258055_at"	-1.68899453305301	9.15329813701817	-7.52733530423264	3.69381228478011e-06	1.98016118016062e-05	3.90925050781585
"250642_at"	-0.807412038884427	5.72315817287115	-7.52663301222709	3.6975926616022e-06	1.9814906564077e-05	3.90817418937628
"247388_s_at"	-1.47944318541581	5.43090535965845	-7.52655187306569	3.69802969063025e-06	1.9814906564077e-05	3.9080498330766
"251182_at"	-0.920503877252306	8.82145331711438	-7.52633533218697	3.69919628367205e-06	1.98165024026678e-05	3.90771795193599
"245062_at"	-0.790111577437101	7.35242845506024	-7.52520487012733	3.70529287048595e-06	1.98445011448191e-05	3.90598525295489
"267132_at"	1.19139083613855	8.59923074373188	7.52479035948028	3.70753099367914e-06	1.98518267525402e-05	3.90534987687381
"250261_at"	-0.984224695756355	7.71442947786681	-7.52442124696659	3.70952519774125e-06	1.98578431730762e-05	3.90478407007218
"266797_at"	-1.33364034792175	5.7317943603808	-7.52278054756201	3.7184031608443e-06	1.98961915355208e-05	3.90226885633888
"264248_at"	0.917691681349805	7.1664967482955	7.52270821232557	3.71879509045978e-06	1.98961915355208e-05	3.90215795753212
"256579_at"	-0.927978636061683	7.65624097982184	-7.52261400410164	3.71930559874882e-06	1.98961915355208e-05	3.90201352374221
"246906_at"	-0.832496440476564	6.92522447830553	-7.52204941449733	3.72236662903996e-06	1.99034968118952e-05	3.90114790863789
"262663_at"	-0.987853214259138	6.27492254202572	-7.52204024412214	3.7224163699932e-06	1.99034968118952e-05	3.90113384850365
"261948_at"	-0.940052900452344	9.51033900800535	-7.52137750362748	3.72601299936599e-06	1.99180587099926e-05	3.90011769793104
"245760_s_at"	1.84250382718636	6.03160068979756	7.52092329134768	3.72848009138549e-06	1.99265770582247e-05	3.89942124189997
"254293_at"	1.46117086876372	8.27856212614161	7.5204298587092	3.73116217267117e-06	1.99362401402271e-05	3.8986646182612
"265213_at"	1.45947953213329	5.22224799392798	7.5197857275263	3.73466645947396e-06	1.99502908525998e-05	3.89767686833787
"245015_at"	-1.5896967726525	9.28517216373566	-7.51941986878809	3.73665840402844e-06	1.99562580650641e-05	3.89711581461985
"258483_at"	-0.839382694784336	9.35438948710963	-7.51862186730081	3.74100708584971e-06	1.99748060927509e-05	3.89589199943297
"265895_at"	-0.919320702398091	8.45798604485413	-7.51701235329493	3.74979439239959e-06	2.0017039571878e-05	3.89342340016387
"260932_s_at"	3.83718897529825	6.67883973559016	7.51649006076788	3.75265059736118e-06	2.00275994679009e-05	3.89262226030195
"248950_at"	-0.807066456939699	10.3947333549563	-7.5141877266443	3.76526861505486e-06	2.00902402595091e-05	3.88909031353836
"247139_at"	-0.786639931879468	8.24632528408267	-7.51199634909654	3.77732027235893e-06	2.01482435677561e-05	3.88572795075934
"246156_at"	-1.1045465737633	9.94382374486086	-7.51189001883245	3.77790608238899e-06	2.01482435677561e-05	3.88556478615275
"253580_at"	-1.13976263378663	5.44140234688234	-7.51164770441636	3.7792414354114e-06	2.01506538433226e-05	3.88519294740294
"245565_at"	-1.05654216252965	6.44724053541319	-7.51006794268794	3.78795949141926e-06	2.0187556285495e-05	3.88276857096956
"260842_at"	-0.952781450416978	10.1302865242017	-7.50994608546844	3.78863285554168e-06	2.0187556285495e-05	3.8825815498664
"250203_at"	-0.970394904877573	8.39932478891267	-7.50991266459604	3.7888175562562e-06	2.0187556285495e-05	3.88253025664789
"267251_at"	-0.748787343646502	10.368168364408	-7.50949409380691	3.79113159876284e-06	2.0189322491805e-05	3.88188783629866
"266074_at"	-1.34505563192479	6.66402674780321	-7.50930812458854	3.79216019815526e-06	2.0189322491805e-05	3.88160240446299
"256466_at"	-1.13253792888282	7.62579196860185	-7.50923791435822	3.7925486091628e-06	2.0189322491805e-05	3.88149464227708
"263382_at"	-0.86886992690155	6.24573828303418	-7.5092124533232	3.79268947292347e-06	2.0189322491805e-05	3.88145556324618
"257997_at"	1.16505513837541	4.19695896335912	7.50659067733033	3.80722421030098e-06	2.02619655242569e-05	3.8774310685224
"267034_at"	1.11261004470267	11.9945027363445	7.50373760552446	3.82310826311342e-06	2.03417540195048e-05	3.87305052649177
"250993_at"	-1.29735037346992	7.75157754477847	-7.50268813915809	3.82896865261283e-06	2.03681844603775e-05	3.87143893671114
"255575_at"	-1.5539159658706	5.23782670803307	-7.5023792507467	3.83069534680035e-06	2.03726185265833e-05	3.87096457213589
"249275_at"	-0.854716620055762	6.2455973013458	-7.50030012113381	3.84233921053458e-06	2.04271660962739e-05	3.86777130286998
"245089_at"	-1.17566337468851	5.67708703875427	-7.50013744882422	3.84325181276703e-06	2.04271660962739e-05	3.86752143621797
"257749_at"	-0.724186755221446	11.9247787864039	-7.50006851265897	3.84363861837824e-06	2.04271660962739e-05	3.86741554840227
"248332_at"	-3.41674524131231	6.57614629876484	-7.49937657880109	3.84752339166948e-06	2.04430488152762e-05	3.8663526854717
"263677_at"	-1.18404606207906	7.47345869732296	-7.49819842233191	3.85414756901195e-06	2.04734760244906e-05	3.86454280625694
"249971_at"	1.10690233105051	4.91445530357763	7.49787525096674	3.85596670792687e-06	2.04777727074223e-05	3.86404632055997
"254086_at"	-0.902502011996579	9.34383100499218	-7.49773580535388	3.85675193121816e-06	2.04777727074223e-05	3.86383208718947
"249309_at"	-1.57269949266574	6.0250233104914	-7.49751276822719	3.85800821337493e-06	2.04796759011129e-05	3.86348942514186
"248690_at"	-0.864643992539424	8.87424222140918	-7.49598677099035	3.86661520101082e-06	2.05205892822375e-05	3.86114479504192
"264814_at"	-0.975810039643821	5.64579401130203	-7.49576365479753	3.86787533227187e-06	2.05225020537616e-05	3.86080196140569
"265742_at"	-1.01451413884082	9.7391351610343	-7.49533214014012	3.87031370501294e-06	2.05306640956617e-05	3.86013889081221
"259840_at"	-0.808053976385957	13.0074561991417	-7.49462148500726	3.87433297368012e-06	2.05472064937558e-05	3.859046837494
"252935_at"	-1.05266107682024	8.28916636513388	-7.49333206114753	3.88163688749434e-06	2.05811569976164e-05	3.85706523313686
"254462_at"	-1.00872000192475	11.2520980660831	-7.49189602938882	3.88978842363561e-06	2.06178355748868e-05	3.85485806836098
"246736_at"	-0.928379574118136	9.58329567056955	-7.49153953738151	3.89181483341362e-06	2.06178355748868e-05	3.85431010308039
"252849_at"	0.698731145290748	12.4113051384269	7.49151098995511	3.89197715406643e-06	2.06178355748868e-05	3.85426622201179
"267376_at"	-1.00421329003364	8.75314484405416	-7.49145535114798	3.89229353689957e-06	2.06178355748868e-05	3.85418069770329
"266857_at"	-0.872160816319687	10.0189266219013	-7.49131812098517	3.89307399478463e-06	2.06178355748868e-05	3.85396975483835
"247434_at"	-1.1566274240368	8.37053192360265	-7.49039636672596	3.89832050898467e-06	2.06408288788162e-05	3.8525528207958
"251003_at"	1.11464874047637	4.57397067117402	7.49020009424506	3.89943863485087e-06	2.06419575913085e-05	3.85225109378874
"250281_at"	-1.05006495538007	7.94659578190619	-7.48965225656981	3.90256135593671e-06	2.06536947862915e-05	3.85140888421548
"258704_at"	-0.727673234466742	5.7017119625099	-7.4887028857867	3.9079791219475e-06	2.0677569884394e-05	3.84994929275638
"260734_at"	1.89664915095717	4.46400339513164	7.48825964020569	3.91051131436746e-06	2.06861695456219e-05	3.8492677938856
"250817_at"	-0.851371382060141	7.9387473520006	-7.48623470743631	3.9221015559235e-06	2.07426701809912e-05	3.8461540984471
"251866_at"	-0.778368457590097	7.61947854889787	-7.48462402871007	3.9313466769894e-06	2.07867449471785e-05	3.84367701619802
"251060_at"	1.13829682058781	7.48767710407443	7.4832541895986	3.93922756305999e-06	2.08235876508455e-05	3.8415700616851
"261782_at"	-2.14244546751483	5.98792756470628	-7.48243195546516	3.94396602975953e-06	2.08396550957165e-05	3.84030526452161
"250461_at"	-1.09040602440444	7.98428923722339	-7.48226203744413	3.94494600542569e-06	2.08396550957165e-05	3.84004387821699
"267213_at"	-0.764603313299537	11.7938342435538	-7.4822513032091	3.9450079221089e-06	2.08396550957165e-05	3.84002736552933
"265773_at"	-1.08634798640954	9.06296643258801	-7.48148158344456	3.94945046509921e-06	2.08582924540202e-05	3.83884325165756
"249752_at"	-1.98678406556168	7.38857586100727	-7.48073011931004	3.95379275391843e-06	2.0876391832611e-05	3.83768714821143
"251086_at"	1.02064800872695	6.69812748986999	7.47638346173639	3.97900903444506e-06	2.10012405261257e-05	3.83099853022491
"245363_at"	1.23584387391062	5.11544564481479	7.47633702740224	3.97927933160523e-06	2.10012405261257e-05	3.83092706415299
"253574_at"	-1.14275110062582	5.53531489387648	-7.4740381586908	3.99268552791775e-06	2.10671193365265e-05	3.82738857862905
"252975_s_at"	-1.08624705125027	8.19763938025131	-7.47315181400397	3.99786714595103e-06	2.10895813134003e-05	3.82602410952898
"266489_at"	-0.943812153060954	6.60004077909442	-7.47273068698545	4.00033157159906e-06	2.10950746743371e-05	3.8253757768791
"246085_at"	1.4602616456567	7.52682856569148	7.47265782282489	4.00075813420352e-06	2.10950746743371e-05	3.82526359887248
"257724_at"	-1.64904487442577	5.68066818119763	-7.47023551769218	4.01496628314631e-06	2.11650984327634e-05	3.82153395053204
"259739_at"	-0.906430837473895	7.43741431254049	-7.46938906806453	4.01994376320886e-06	2.11864411365051e-05	3.82023048523048
"258642_at"	-0.748581589443659	9.64963880828271	-7.46871415732115	4.02391720409095e-06	2.12024835817313e-05	3.81919111013313
"265366_at"	-0.859377501713425	5.915595991984	-7.46804134420372	4.02788243487452e-06	2.12184753670872e-05	3.81815490706432
"258366_at"	0.835639878114364	9.58521289004969	7.46575940661524	4.04136189723075e-06	2.12845682003771e-05	3.81464004886445
"247588_at"	-0.814999139336053	9.33153976861	-7.46510051619003	4.04526285986859e-06	2.13001952524475e-05	3.81362503818476
"250787_at"	-0.935796386612535	5.64663844780063	-7.4640252826725	4.05163734709782e-06	2.13249649502176e-05	3.81196853727276
"251474_at"	-0.804425655455554	6.98671404422014	-7.46399166326067	4.05183683008519e-06	2.13249649502176e-05	3.81191674092723
"253624_at"	-0.739782008665287	8.68413518270573	-7.46369728392581	4.05358399344776e-06	2.13254187517874e-05	3.81146319394643
"255798_at"	-0.927963181145839	8.70175098294108	-7.46366209679942	4.05379288503947e-06	2.13254187517874e-05	3.81140898078395
"256753_at"	-0.848879094081846	10.0835238433691	-7.46277652602082	4.05905391174277e-06	2.13481714841717e-05	3.81004452040755
"262238_at"	-1.85767696306736	9.43913322257046	-7.46224884577576	4.06219220792892e-06	2.13597520200227e-05	3.8092314388074
"264376_at"	-1.09579761585862	8.44797694186545	-7.46087218497425	4.07039178423767e-06	2.13979342241211e-05	3.80711002787277
"263640_at"	-1.06762492473036	7.28203104282575	-7.45866574279603	4.0835702216735e-06	2.14622665337264e-05	3.80370942880927
"251152_at"	-0.916785901696509	7.61215423616292	-7.45759283909382	4.08999468065568e-06	2.14885301358534e-05	3.80205562825197
"255055_at"	-0.7571179791437	5.64769711925077	-7.4574858119271	4.09063613725714e-06	2.14885301358534e-05	3.80189064577076
"267258_at"	0.882567243146824	7.24969094783135	7.45735946395335	4.09139352827756e-06	2.14885301358534e-05	3.80169587834752
"258837_at"	-0.847341722591358	12.1401974672231	-7.45626138951395	4.09798217475153e-06	2.15181798816949e-05	3.80000309242371
"259037_at"	-2.18231509777377	7.68089129332261	-7.45596932275808	4.09973651913551e-06	2.15224372845756e-05	3.79955281765683
"255683_at"	0.959011655049265	9.16987150318401	7.45386395421057	4.11240629223398e-06	2.1579841362304e-05	3.79630667859915
"256468_at"	-0.939358290193852	9.81355201342591	-7.45383789580873	4.11256336702918e-06	2.1579841362304e-05	3.796266497164
"256223_at"	-0.78122338251469	11.1282342479915	-7.45308498981139	4.11710447689538e-06	2.15987012690855e-05	3.79510549625582
"250548_at"	-0.840901047840075	6.50602156669441	-7.45273050885211	4.11924434662378e-06	2.16049582769576e-05	3.79455885197289
"245765_at"	1.89150952136707	10.2113655066528	7.45249052558763	4.12069370477827e-06	2.16075915875844e-05	3.79418876513281
"249817_at"	-1.3022479024792	9.58357848634912	-7.45211008692833	4.12299243763465e-06	2.16146765117091e-05	3.79360206175771
"247596_at"	-0.969895529149333	7.65766569550756	-7.45093423797263	4.13010588267819e-06	2.16469933786511e-05	3.79178857777917
"256794_at"	-1.33369246888299	10.0033093062013	-7.45075882746775	4.13116816371757e-06	2.16475869088899e-05	3.79151803103977
"259235_at"	-1.11913255106785	7.11072872599278	-7.45058455435191	4.1322238432328e-06	2.16481455820258e-05	3.79124923464024
"262931_at"	-0.781850060245692	8.26544907847231	-7.44718249739925	4.15288950761825e-06	2.1751414390074e-05	3.78600116572675
"246313_at"	-2.06704946044572	6.61687979026386	-7.44541807130119	4.163650511462e-06	2.17995354619576e-05	3.78327874543751
"267506_at"	-0.734407484054867	8.55908214777311	-7.44536274333839	4.16398842646862e-06	2.17995354619576e-05	3.78319337069633
"250084_at"	1.04755199645971	7.22042878780789	7.44508743359875	4.16567030983648e-06	2.18033363394608e-05	3.78276854351505
"249340_at"	-1.27181138060647	5.19248232279405	-7.44228588326227	4.18282610041036e-06	2.18835774865197e-05	3.77844494874148
"246505_at"	-1.16845131939519	9.5273349291558	-7.44227063546847	4.18291967738825e-06	2.18835774865197e-05	3.77842141425778
"258538_at"	-0.927244518631647	8.9568623979911	-7.44057157163242	4.19336086974636e-06	2.19331716209389e-05	3.77579877553943
"263761_at"	-1.35960093869261	11.9587947202597	-7.43976727818335	4.19831308281745e-06	2.19540397567781e-05	3.77455715545845
"263938_at"	-0.79422133055324	7.68852868759484	-7.43850579824851	4.20609276979685e-06	2.19896805131942e-05	3.77260959016002
"257129_at"	-1.533581150512	6.46754068371942	-7.43655947182542	4.21812593584433e-06	2.2047537258618e-05	3.76960430583735
"250370_at"	-1.03112503629524	5.9149484062832	-7.4349890308718	4.22786175610191e-06	2.20933623497559e-05	3.76717906255088
"250440_at"	-0.725549431609037	11.5074770263374	-7.43468588332656	4.22974383233816e-06	2.20981348638647e-05	3.76671087296371
"249585_at"	-0.84113870726122	7.58401705542042	-7.43402628020651	4.23384201032537e-06	2.21144804798539e-05	3.76569212239335
"257917_at"	1.65593825317612	4.8346483707621	7.43300403651109	4.24020161712492e-06	2.21426279502334e-05	3.7641131660544
"251921_at"	-0.884677171773423	11.5663807216823	-7.43269927600092	4.24209955682234e-06	2.21474687322311e-05	3.76364240725105
"266904_at"	-0.743764492484181	10.1597816046451	-7.4302596714107	4.25732499786172e-06	2.22218725860929e-05	3.75987355600804
"253139_at"	-0.829993993458878	10.8887612424681	-7.42993491263084	4.25935615901078e-06	2.22273882377113e-05	3.75937179072139
"249134_at"	-1.2790346278933	7.97084514787614	-7.42932884657595	4.26314946383093e-06	2.22420949839853e-05	3.75843535804254
"253336_at"	-0.77449193490728	10.4368795297763	-7.42770215469621	4.27334845275493e-06	2.22902076851909e-05	3.75592172190565
"261155_at"	0.917760620073846	9.27966261762738	7.42739704260941	4.27526431148718e-06	2.22951026394656e-05	3.7554502111809
"250141_at"	1.22523981263202	8.86176128245578	7.42701942421599	4.27763671076026e-06	2.23023756279866e-05	3.75486663482078
"263937_at"	1.3529362183528	5.61675728495501	7.42677324950682	4.27918406141354e-06	2.2305344707688e-05	3.75448618331937
"245124_at"	-0.811092054559335	9.14626174989985	-7.42332152758932	4.30094264598087e-06	2.24136398800145e-05	3.74915088429962
"251170_at"	0.837485251328337	9.06976993416586	7.42180882565156	4.3105151337284e-06	2.24583942897087e-05	3.74681222800512
"248155_at"	-1.14696497147655	8.6616223884154	-7.42109497769307	4.31504024611593e-06	2.24768367238877e-05	3.74570850738757
"262248_at"	1.09341049501258	7.36542369583128	7.41984160941924	4.3229975712963e-06	2.25131448861344e-05	3.74377044468932
"249944_at"	-0.961958086605893	6.30679336947492	-7.41628527163753	4.34566056736376e-06	2.26260026344596e-05	3.73827023313912
"250043_at"	-1.60965664178225	4.89933414868058	-7.41590134222387	4.34811469388126e-06	2.26336139131519e-05	3.73767635237011
"248282_at"	1.27356960647746	7.57382471198882	7.41499463810894	4.3539162896336e-06	2.26586426115771e-05	3.73627374253753
"265247_at"	-0.741256278085713	12.4025827690884	-7.41366894199479	4.36241358268885e-06	2.26976856343825e-05	3.73422278921007
"252471_at"	-0.991710177063759	8.44457382152618	-7.41315826824831	4.3656915222104e-06	2.27095606890808e-05	3.73343267723886
"247763_at"	-0.883287710319262	8.21834036564807	-7.41274385497967	4.36835349636622e-06	2.27182269156666e-05	3.73279147423839
"245350_at"	-1.00396239606328	8.66237058756661	-7.40960251026794	4.388587814622e-06	2.28182557673873e-05	3.7279302909024
"262376_at"	-1.31129138276105	9.32579589105352	-7.40723110368329	4.40392844636683e-06	2.28928003330965e-05	3.72425972996617
"245354_at"	-1.11247861262917	10.5543097447775	-7.40121296857959	4.44311515293762e-06	2.3091240974825e-05	3.71494134702883
"245639_at"	-0.862949563156495	11.1826469860999	-7.40050190603073	4.44776951526788e-06	2.31060300000532e-05	3.71384003978128
"258437_at"	-1.40138336110248	7.70522843099317	-7.40046873784284	4.44798674836622e-06	2.31060300000532e-05	3.71378866666177
"262854_at"	-0.875509194486639	4.80309224439479	-7.40011727884172	4.45028929858451e-06	2.311272743641e-05	3.71324429458421
"260878_at"	0.929649001659257	7.26364613320693	7.3981657516164	4.46309751778749e-06	2.31739709494042e-05	3.71022129864789
"264447_at"	-1.10045407037211	7.68886389019932	-7.39790812825228	4.46479125895911e-06	2.31774894439821e-05	3.7098221926348
