"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"251883_at"	-0.649162008334344	12.00502305876	-4.9466795546184	0.000247140779344279	0.000776913061858187	-0.471335051664868
"258215_at"	-0.734044381536297	8.17103859555877	-4.94593961438743	0.00024747101494378	0.000777843992127272	-0.472718625519461
"260157_at"	-0.678647105799399	9.03934888664937	-4.94529165834636	0.000247760574813108	0.00077864683266561	-0.473930253936903
"261796_at"	-0.769035827200636	7.60295101529072	-4.94504757246906	0.000247869743727203	0.000778882608405771	-0.47438668821833
"267051_at"	0.777237001003818	5.37646700556603	4.94465776478442	0.000248044191358573	0.000779323416651385	-0.475115632460422
"262921_at"	-0.56520429247838	7.09794188572639	-4.94380894349571	0.000248424499641632	0.000780410802482527	-0.476702996036452
"245395_at"	-0.616872539762648	7.20925364022784	-4.94306352475979	0.000248758979194926	0.000781333202523702	-0.478097055634352
"263275_at"	-0.574071041098187	9.22878930903063	-4.94296805541683	0.00024880185140761	0.000781333202523702	-0.478275604043643
"267011_at"	0.725754889095775	5.74603764585847	4.94292567659333	0.000248820884837009	0.000781333202523702	-0.47835486197867
"253542_at"	-0.597072944217661	6.3804638471327	-4.94268374712572	0.000248929570636499	0.000781566896933042	-0.478807328395832
"247821_at"	-0.53419242880547	8.59902866113124	-4.93927873015875	0.000250464507868548	0.000786277927949569	-0.485176230923231
"250259_at"	0.640748014164569	8.57831843080931	4.9389545749737	0.00025061114494277	0.000786630000845547	-0.485782614015264
"253518_at"	-0.644094323429589	4.5445241826883	-4.93833820727287	0.000250890215579648	0.000787397608334035	-0.486935659077696
"250846_at"	-0.548525031909139	10.0883504007474	-4.93804283932395	0.000251024062792386	0.000787709295954646	-0.487488221941581
"262647_at"	-0.466268054876991	7.00589010036405	-4.93667211184798	0.000251646186126142	0.000789552889344884	-0.490052654123956
"264159_at"	-0.69079328433443	8.35152767394485	-4.9363266214557	0.000251803244462084	0.000789937010889856	-0.490699049880485
"247051_at"	0.824188477137351	4.00664136930104	4.93558208745064	0.000252142052763147	0.000790891119847	-0.492092082532134
"249828_at"	-0.700716304646147	8.73480332504885	-4.93456415719715	0.000252606040214378	0.000792237560468853	-0.493996743979785
"266365_at"	-0.965318717961695	6.90375141946305	-4.93446366527882	0.000252651894017147	0.000792272436421657	-0.494184781928313
"257510_at"	-0.816251384065409	8.87026234434516	-4.93370347448551	0.000252999044560316	0.000793251987136881	-0.495607268595804
"253422_at"	-0.534877776846554	8.6790423786248	-4.93077226943823	0.000254342265379615	0.000797353913318997	-0.501092815631912
"264617_at"	1.7741718688493	4.47837517289989	4.92974656228754	0.000254814043734395	0.000798723146568855	-0.503012583410257
"260409_at"	0.639004534011303	8.57659034227956	4.92809912078783	0.000255573696540476	0.000800994231669176	-0.50609626926779
"250281_at"	-0.690868147309094	7.94659578190619	-4.92765914334595	0.000255776972925978	0.000801459148222895	-0.506919871868562
"251416_at"	0.761351514768763	5.32955019181429	4.92762596132266	0.000255792310349087	0.000801459148222895	-0.506981986844336
"261700_at"	0.914623731546299	6.73895506288913	4.92705354757612	0.000256057042489344	0.000802178428674898	-0.508053534253619
"264436_at"	-1.28111040275122	8.78329841611633	-4.92642955757127	0.000256345952342055	0.000802973245388942	-0.509221673277926
"258331_at"	-0.581868790475049	7.89628032552566	-4.92529331048961	0.00025687290999893	0.000804513397923327	-0.511348894080109
"246465_at"	1.20965850189747	5.50742392256867	4.92474412380582	0.000257128010050828	0.000805201799733578	-0.512377103787024
"265011_at"	-0.605006982155886	7.8356709735979	-4.92455467325457	0.000257216071897256	0.000805239353998353	-0.512731808675826
"247580_at"	-0.75346928460743	8.05811715520669	-4.92454600394894	0.000257220102379985	0.000805239353998353	-0.512748040158388
"249500_at"	0.826007292633477	4.32913913403227	4.92449050004173	0.000257245908486892	0.000805239353998353	-0.512851959949706
"261921_at"	-0.918947313644671	6.90053014510454	-4.92417838313355	0.00025739107493148	0.000805485190656792	-0.513436341885217
"252433_at"	-0.638991634163935	8.14844845124054	-4.92411798942326	0.000257419174046908	0.000805485190656792	-0.513549419343439
"257854_at"	0.733180776064958	7.80176114845687	4.92409389947566	0.000257430383160369	0.000805485190656792	-0.513594523989531
"261328_at"	-0.527951248349721	8.11682246045809	-4.92345480897474	0.000257727938952034	0.000806296820295723	-0.514791144388393
"260685_at"	-0.512642666714783	9.09538953019115	-4.92338497654996	0.000257760474072618	0.000806296820295723	-0.514921900010229
"247283_at"	-1.01998371738869	8.48283811506237	-4.92185752999645	0.000258473184765873	0.00080841537700666	-0.517782057929034
"263726_at"	0.903113937764424	7.9903507204495	4.92134957016405	0.000258710653871785	0.00080904716408218	-0.518733275323556
"258614_at"	0.603193436477363	8.74609812278391	4.92040460723829	0.0002591530237145	0.000810319461402021	-0.520502911692309
"253118_at"	-0.767969215766423	8.26869091809055	-4.92004944412107	0.000259319491104099	0.000810728836634389	-0.521168053107409
"249526_at"	0.823851381953061	8.24682370049565	4.91992074508444	0.000259379840660491	0.000810806381453446	-0.521409081221465
"251193_at"	-0.548760722276308	9.03679515618022	-4.91979075041132	0.000259440812588264	0.000810885850251893	-0.521652537689822
"263134_at"	-1.16911034040344	9.18724264321671	-4.91898822839752	0.000259817552796132	0.000811952100189035	-0.523155557855073
"245093_at"	-0.756430215577804	6.33240518716066	-4.91833268412677	0.000260125716980374	0.000812803781414017	-0.524383361111712
"248454_at"	-0.83281039641861	6.84582183251522	-4.91805165796769	0.000260257940632755	0.000813105550723619	-0.524909724459852
"264751_at"	-1.40935312680201	8.38992610077763	-4.91456515349436	0.000261904173844449	0.000818136703011762	-0.53144069789677
"253420_at"	-0.465083110875537	12.5876306801241	-4.91441492178493	0.000261975351986116	0.000818246991483405	-0.531722144735238
"252888_at"	1.03244287249747	5.59202055632014	4.9142105494826	0.000262072213633519	0.000818437457965576	-0.532105023597416
"246138_at"	0.818078760675735	4.3865094736008	4.91375662845294	0.000262287481346716	0.000818997597470032	-0.532955433232895
"258848_at"	-0.527028426010875	7.64125600171432	-4.91348757805834	0.000262415162677409	0.000819284130943293	-0.533459503235123
"261911_at"	-0.830080574753089	9.6890778270918	-4.91328289682515	0.000262512340063506	0.000819475362918924	-0.533842982044954
"246061_at"	-0.65812781195283	7.53736025118475	-4.91296998607019	0.000262660974354808	0.000819827151756046	-0.534429242403293
"246809_s_at"	-1.13608825042309	8.3078127060342	-4.91105117125588	0.000263574336657213	0.000822565415125328	-0.538024516031147
"245391_at"	-0.750661967584952	9.45814185630357	-4.9098442644205	0.000264150519090871	0.000824250798968914	-0.540286101556259
"249470_at"	-0.64908754127179	5.49605363018497	-4.90859122230105	0.000264750112085187	0.000826008761682824	-0.542634310291131
"246000_at"	-1.07496720365827	5.54620781717664	-4.90844755629797	0.000264818948019961	0.000826110531227476	-0.542903552450652
"247965_at"	-1.1841172194377	7.36209695398117	-4.90736776663072	0.000265336912687837	0.000827613151703754	-0.544927242552642
"263703_at"	-0.511345565865816	8.98482096066522	-4.90609700184355	0.00026594783535998	0.000829405267235596	-0.547309015327548
"255981_at"	-0.577988248391146	7.83002630180065	-4.90535502452	0.000266305218269129	0.000830406292374413	-0.548699773859588
"251068_at"	-0.755386134554908	8.80068070057458	-4.90464642086828	0.000266646992315678	0.000831358378173949	-0.550028034116116
"250146_at"	-0.723432814032061	9.19555685878624	-4.90405296828706	0.000266933577416408	0.000832138157833576	-0.551140489463222
"249230_at"	-0.82021855421168	9.34349335172039	-4.90240406563715	0.000267731533196425	0.000834511652392791	-0.55423164212111
"262485_at"	0.644191798781051	5.14773593962997	4.90179755652801	0.000268025665310004	0.000835314308747259	-0.555368724144508
"246091_at"	-0.699196216537277	7.39776355201628	-4.9016444185089	0.00026809998407604	0.00083543178098012	-0.555655833447154
"254740_s_at"	-0.696024788172291	10.2729263403692	-4.90145324273474	0.000268192792843151	0.000835606830317206	-0.55601426111472
"255826_at"	-0.706062934548124	10.4485128465407	-4.90132188936228	0.000268256579398946	0.000835691419842934	-0.556260532551987
"249037_at"	0.825434703140303	10.2550287483646	4.90024349257816	0.000268780856490026	0.000837210342282875	-0.558282466478786
"251672_at"	-0.600623465045952	6.86708385477324	-4.89991200501391	0.000268942227515847	0.000837598608634143	-0.558904013148089
"250253_at"	-0.619585265687048	6.8949340521016	-4.89951919532329	0.00026913358104628	0.000838080134288827	-0.559640555978684
"262260_at"	-1.8957081116042	6.81224160102274	-4.89914748265616	0.000269314787663691	0.000838529935382037	-0.560337556334766
"248886_at"	-0.698583874716667	12.451188103934	-4.89889644097577	0.000269437239979368	0.000838796703143085	-0.560808294569636
"253219_at"	-0.556272494867674	5.03892543705081	-4.89878040161915	0.000269493860842293	0.000838858483325969	-0.561025886943366
"255934_at"	0.684293902966255	4.37725990395731	4.8984201665548	0.000269669714656538	0.000839291334604398	-0.561701394886532
"249080_at"	0.616148814101019	6.7129966423394	4.89827752337078	0.000269739380889901	0.000839393625934329	-0.561968881443679
"251668_at"	-1.64835444849604	6.19409621156019	-4.89815024617451	0.000269801558240292	0.000839414112584641	-0.562207555384248
"254433_at"	-0.58349448564277	9.64747292324098	-4.89811339235832	0.000269819564816773	0.000839414112584641	-0.562276665079375
"265996_at"	-0.599512029619133	10.4860369899328	-4.89682352141054	0.000270450576282499	0.000841262463521588	-0.564695575636421
"264583_at"	-0.597872794239124	6.37530345585791	-4.89669854344445	0.00027051179758502	0.000841338165109669	-0.564929958127682
"265959_at"	-1.05868913281734	9.10150198618386	-4.896069721178	0.000270820049035063	0.000842182047510537	-0.566109271708465
"259768_at"	-0.743316110984175	9.90853178970585	-4.89592814290551	0.000270889501661091	0.000842283196958763	-0.566374798216232
"260125_at"	-0.977318751835318	7.69358730625424	-4.89565521213727	0.000271023442797874	0.000842584807171801	-0.56688667931199
"261586_at"	-0.826719968840706	4.88563172943692	-4.89538991170394	0.000271153705304003	0.00084287490024316	-0.56738425764174
"254950_at"	-0.582599430222597	8.3967378040687	-4.89480491765862	0.000271441167325384	0.00084365349866358	-0.568481457773652
"265570_at"	-0.712122797804912	7.2066456086342	-4.8943091172233	0.000271685048171895	0.000844296450790316	-0.569411398291587
"266015_at"	-0.866975025365575	6.92080896721288	-4.89408397737421	0.000271795868092441	0.000844525780028414	-0.569833687401175
"254080_at"	-0.929465864077419	10.5113871086822	-4.89379108443023	0.000271940108229651	0.00084485887615341	-0.570383067675164
"248165_at"	-0.494575115462601	8.70796697872045	-4.8931778735067	0.000272242352103221	0.000845655496870075	-0.571533300215066
"258618_at"	-1.68037430810472	5.13242772854958	-4.89312045788716	0.000272270669399992	0.000845655496870075	-0.571640999896152
"266318_at"	-0.675967087103617	6.74420409090824	-4.89277712681075	0.000272440063655618	0.000846066419603082	-0.572285024727149
"258992_at"	-0.613500432499432	9.59871014523302	-4.8918043412198	0.000272920616076464	0.000847443404942029	-0.574109859248465
"265571_s_at"	-0.801196058012047	8.47079720824234	-4.89111993538548	0.000273259237781768	0.00084830596652339	-0.575393789072544
"263808_at"	-0.644064235436049	6.96809442697691	-4.89109257130907	0.000273272785708631	0.00084830596652339	-0.575445124536615
"259406_at"	-0.580854518890619	8.07209590593362	-4.89025042625689	0.000273690072351977	0.000849485719192898	-0.577025043203742
"249366_at"	0.568594372717047	9.31554314332177	4.88985643390373	0.000273885524627795	0.000849976709763266	-0.577764225306876
"250572_at"	-0.629089240800162	5.3499149581061	-4.88961565475483	0.000274005042083631	0.000850231942582998	-0.578215967491868
"249502_s_at"	0.862207953347296	4.05778200570076	4.8876182554216	0.000274998599030487	0.000853198863422932	-0.581963671669678
"254299_at"	-0.811300929802849	6.97308439093311	-4.88693544764601	0.000275339102891566	0.000854139118313155	-0.583244919455568
"257516_at"	0.941323268047108	8.49316451000067	4.885893144224	0.000275859725759665	0.000855637795020119	-0.585200838509125
"251826_at"	-0.86732230825085	7.24385179996243	-4.88567481811615	0.000275968907550749	0.000855860065429311	-0.585610550326124
"245316_at"	-0.662127341506108	8.32087546331507	-4.88517429019188	0.000276219383972473	0.000856520411692781	-0.586549863275885
"247603_at"	-0.721682955204144	6.71444606764865	-4.884904720463	0.00027635438112115	0.000856739110097165	-0.587055761265328
"249292_at"	0.673286002344775	6.35690894131146	4.8848834587112	0.000276365031656946	0.000856739110097165	-0.587095663258398
"264346_at"	-1.16894802361957	5.34553538064615	-4.88446383743292	0.000276575317598294	0.000857274493058443	-0.587883177969977
"256856_at"	-0.605076537942724	8.82186838353227	-4.88319274606205	0.000277213318205833	0.00085913529731998	-0.590268788384388
"247813_at"	-0.60206949932518	11.2195228881355	-4.88305198031611	0.000277284066939088	0.000859237816448933	-0.590532991388766
"247222_at"	-0.998445287234316	9.84733083966144	-4.88216107015266	0.000277732272901041	0.000860509799629549	-0.592205189921609
"261014_at"	-0.549223937817746	8.42182108345891	-4.88150878887615	0.000278060904888156	0.000861411006451018	-0.593429548180565
"248938_at"	-0.7978577129074	4.73242298846351	-4.88140560292227	0.000278112928979527	0.000861440720016656	-0.593623236672107
"264910_at"	0.847500255441957	8.08913823519256	4.88133155364387	0.000278150269232066	0.000861440720016656	-0.593762233959078
"262935_at"	1.20747263343688	8.35216549002143	4.88126507941641	0.000278183794109719	0.000861440720016656	-0.593887012695281
"263305_at"	-0.623599875066705	7.01536007934909	-4.88049468871143	0.000278572630865299	0.000862527719565287	-0.595333148182437
"251120_at"	-0.616615187294692	11.2835911679617	-4.88037155587531	0.000278634831618254	0.000862603217862701	-0.595564292498123
"252443_at"	-0.472527058469276	7.9290686087784	-4.88015710842355	0.000278743194551045	0.000862821586064505	-0.595966856119158
"257571_at"	-0.725135712934723	7.28253302494811	-4.87990693978009	0.000278869663178464	0.000863095931764012	-0.596436482438739
"254994_at"	-0.599357950107135	7.51436536131538	-4.87953149331978	0.000279059575825878	0.000863566534335677	-0.59714129808717
"253404_at"	-0.568043547955664	7.30271037114512	-4.87907872719994	0.000279288777943389	0.000864158576354952	-0.597991284518102
"247667_at"	-0.614994346942439	5.89911955181256	-4.87879726738892	0.000279431358882216	0.000864358843106391	-0.598519685738681
"261290_at"	-0.519703975750547	6.70891207535472	-4.87878664289819	0.000279436742481079	0.000864358843106391	-0.598539631896966
"254954_at"	-0.93411882332464	4.52856226261044	-4.87872657072164	0.000279467184038125	0.000864358843106391	-0.598652410161421
"249331_at"	-0.735577175646903	11.8071116449226	-4.87823761832602	0.000279715088708606	0.000865008293579622	-0.599570374070443
"265431_at"	-0.539339745946459	5.84758570644521	-4.87672337254966	0.000280484279770156	0.000867269407829369	-0.602413400468496
"251373_at"	-0.761936739258054	7.95217398583879	-4.87584222152191	0.000280932889023804	0.000868538790814986	-0.604067895028718
"261685_at"	-0.677623030224885	7.26500485937544	-4.87573660814683	0.000280986708630283	0.000868587454107161	-0.604266205871487
